,iso3,year,count_old,count_new,count_diff,rate_old,rate_new,rate_diff
4474,NAM,2010-01-01,,,,,,
4475,NAM,2011-01-01,,,,,,
4476,NAM,2012-01-01,,,,,,
4477,NAM,2013-01-01,,,,,,
4478,NAM,2014-01-01,,,,,,
4479,NAM,2015-01-01,,,,,,
4480,NAM,2016-01-01,,,,,,
4481,NAM,2017-01-01,,,,,,
4482,NAM,2018-01-01,,120.0,,,9.65,
4483,NAM,2019-01-01,,103.0,,,8.14,
4484,NAM,2020-01-01,90.0,86.0,4.0,6.87,6.68,0.1900000000000004
4485,NAM,2021-01-01,,89.0,,,6.8,
4486,NCL,1990-01-01,,,,,,
4487,NCL,1991-01-01,,,,,,
4488,NCL,1992-01-01,,,,,,
4489,NCL,1993-01-01,,,,,,
4490,NCL,1994-01-01,,,,,,
4491,NCL,1995-01-01,,,,,,
4492,NCL,1996-01-01,,,,,,
4493,NCL,1997-01-01,,,,,,
4494,NCL,1998-01-01,,,,,,
4495,NCL,1999-01-01,,,,,,
4496,NCL,2000-01-01,,,,,,
4497,NCL,2001-01-01,,,,,,
4498,NCL,2002-01-01,,,,,,
4499,NCL,2003-01-01,,,,,,
4500,NCL,2004-01-01,,,,,,
4501,NCL,2005-01-01,,,,,,
4502,NCL,2006-01-01,,,,,,
4503,NCL,2007-01-01,,,,,,
4504,NCL,2008-01-01,,,,,,
4505,NCL,2009-01-01,,,,,,
4506,NCL,2010-01-01,,,,,,
4507,NCL,2011-01-01,,,,,,
4508,NCL,2012-01-01,,,,,,
4509,NCL,2013-01-01,,,,,,
4510,NCL,2014-01-01,,,,,,
4511,NCL,2015-01-01,,,,,,
4512,NCL,2016-01-01,,,,,,
4513,NCL,2017-01-01,,,,,,
4514,NCL,2018-01-01,,,,,,
4515,NCL,2019-01-01,,,,,,
4516,NCL,2020-01-01,,,,,,
4517,NCL,2021-01-01,,,,,,
4518,NER,1990-01-01,,,,,,
4519,NER,1991-01-01,,,,,,
4520,NER,1992-01-01,,,,,,
4521,NER,1993-01-01,,,,,,
4522,NER,1994-01-01,,,,,,
4523,NER,1995-01-01,,,,,,
4524,NER,1996-01-01,,,,,,
4525,NER,1997-01-01,,,,,,
4526,NER,1998-01-01,,,,,,
4527,NER,1999-01-01,,,,,,
4528,NER,2000-01-01,,,,,,
4529,NER,2001-01-01,,,,,,
4530,NER,2002-01-01,,,,,,
4531,NER,2003-01-01,,,,,,
4532,NER,2004-01-01,,,,,,
4533,NER,2005-01-01,,,,,,
4534,NER,2006-01-01,,,,,,
4535,NER,2007-01-01,,,,,,
4536,NER,2008-01-01,,,,,,
4537,NER,2009-01-01,,,,,,
4538,NER,2010-01-01,,,,,,
4539,NER,2011-01-01,,,,,,
4540,NER,2012-01-01,,,,,,
4541,NER,2013-01-01,,,,,,
4542,NER,2014-01-01,,,,,,
4543,NER,2015-01-01,,,,,,
4544,NER,2016-01-01,,,,,,
4545,NER,2017-01-01,,,,,,
4546,NER,2018-01-01,,,,,,
4547,NER,2019-01-01,,,,,,
4548,NER,2020-01-01,,,,,,
4549,NER,2021-01-01,,,,,,
4550,NGA,1990-01-01,,,,,,
4551,NGA,1991-01-01,,,,,,
4552,NGA,1992-01-01,,,,,,
4553,NGA,1993-01-01,,,,,,
4554,NGA,1994-01-01,,,,,,
4555,NGA,1995-01-01,,,,,,
4556,NGA,1996-01-01,,,,,,
4557,NGA,1997-01-01,,,,,,
4558,NGA,1998-01-01,,,,,,
4559,NGA,1999-01-01,,,,,,
4560,NGA,2000-01-01,,,,,,
4561,NGA,2001-01-01,,,,,,
4562,NGA,2002-01-01,,,,,,
4563,NGA,2003-01-01,,,,,,
4564,NGA,2004-01-01,,,,,,
4565,NGA,2005-01-01,,,,,,
4566,NGA,2006-01-01,,,,,,
4567,NGA,2007-01-01,,,,,,
4568,NGA,2008-01-01,,,,,,
4569,NGA,2009-01-01,,,,,,
4570,NGA,2010-01-01,,,,,,
4571,NGA,2011-01-01,,,,,,
4572,NGA,2012-01-01,,,,,,
4573,NGA,2013-01-01,,,,,,
4574,NGA,2014-01-01,,,,,,
4575,NGA,2015-01-01,,,,,,
4576,NGA,2016-01-01,,,,,,
4577,NGA,2017-01-01,,,,,,
4578,NGA,2018-01-01,,,,,,
4579,NGA,2019-01-01,,,,,,
4580,NGA,2020-01-01,,,,,,
4581,NGA,2021-01-01,,,,,,
4582,NIC,1990-01-01,,,,,,
4583,NIC,1991-01-01,,,,,,
4584,NIC,1992-01-01,,,,,,
4585,NIC,1993-01-01,,,,,,
4586,NIC,1994-01-01,,,,,,
4587,NIC,1995-01-01,,,,,,
4588,NIC,1996-01-01,,,,,,
4589,NIC,1997-01-01,,,,,,
4590,NIC,1998-01-01,,,,,,
4591,NIC,1999-01-01,,,,,,
4592,NIC,2000-01-01,,,,,,
4593,NIC,2001-01-01,,,,,,
4594,NIC,2002-01-01,,,,,,
4595,NIC,2003-01-01,,,,,,
4596,NIC,2004-01-01,,,,,,
4597,NIC,2005-01-01,,,,,,
4598,NIC,2006-01-01,,,,,,
4599,NIC,2007-01-01,,,,,,
4600,NIC,2008-01-01,58.0,58.0,0.0,2.02,2.01,0.010000000000000231
4601,NIC,2009-01-01,94.0,94.0,0.0,3.24,3.23,0.010000000000000231
4602,NIC,2010-01-01,78.0,78.0,0.0,2.64,2.63,0.010000000000000231
4603,NIC,2011-01-01,55.0,55.0,0.0,1.84,1.83,0.010000000000000009
4604,NIC,2012-01-01,64.0,64.0,0.0,2.11,2.1,0.009999999999999787
4605,NIC,2013-01-01,65.0,65.0,0.0,2.11,2.09,0.020000000000000018
4606,NIC,2014-01-01,,,,,,
4607,NIC,2015-01-01,66.0,66.0,0.0,2.09,2.07,0.020000000000000018
4608,NIC,2016-01-01,48.0,48.0,0.0,1.5,1.48,0.020000000000000018
4609,NIC,2017-01-01,58.0,58.0,0.0,1.79,1.76,0.030000000000000027
4610,NIC,2018-01-01,63.0,63.0,0.0,1.92,1.89,0.030000000000000027
4611,NIC,2019-01-01,53.0,53.0,0.0,1.6,1.57,0.030000000000000027
4612,NIC,2020-01-01,,,,,,
4613,NIC,2021-01-01,,108.0,,,3.11,
4614,NLD,1990-01-01,43.0,43.0,0.0,0.57,0.57,0.0
4615,NLD,1991-01-01,59.0,59.0,0.0,0.78,0.78,0.0
4616,NLD,1992-01-01,53.0,53.0,0.0,0.69,0.69,0.0
4617,NLD,1993-01-01,55.0,55.0,0.0,0.71,0.71,0.0
4618,NLD,1994-01-01,51.0,51.0,0.0,0.66,0.66,0.0
4619,NLD,1995-01-01,75.0,75.0,0.0,0.96,0.96,0.0
4620,NLD,1996-01-01,66.0,66.0,0.0,0.84,0.84,0.0
4621,NLD,1997-01-01,63.0,63.0,0.0,0.8,0.8,0.0
4622,NLD,1998-01-01,47.0,47.0,0.0,0.59,0.59,0.0
4623,NLD,1999-01-01,59.0,59.0,0.0,0.74,0.74,0.0
4624,NLD,2000-01-01,60.0,60.0,0.0,0.75,0.75,0.0
4625,NLD,2001-01-01,68.0,68.0,0.0,0.84,0.84,0.0
4626,NLD,2002-01-01,61.0,61.0,0.0,0.75,0.75,0.0
4627,NLD,2003-01-01,73.0,73.0,0.0,0.89,0.9,-0.010000000000000009
4628,NLD,2004-01-01,53.0,53.0,0.0,0.65,0.65,0.0
4629,NLD,2005-01-01,57.0,57.0,0.0,0.69,0.69,0.0
4630,NLD,2006-01-01,49.0,49.0,0.0,0.59,0.59,0.0
4631,NLD,2007-01-01,47.0,47.0,0.0,0.57,0.57,0.0
4632,NLD,2008-01-01,47.0,47.0,0.0,0.56,0.57,-0.009999999999999898
4633,NLD,2009-01-01,50.0,50.0,0.0,0.6,0.6,0.0
4634,NLD,2010-01-01,54.0,54.0,0.0,0.64,0.64,0.0
4635,NLD,2011-01-01,50.0,50.0,0.0,0.59,0.59,0.0
4636,NLD,2012-01-01,50.0,50.0,0.0,0.59,0.59,0.0
4637,NLD,2013-01-01,56.0,56.0,0.0,0.66,0.66,0.0
4638,NLD,2014-01-01,30.0,30.0,0.0,0.35,0.35,0.0
4639,NLD,2015-01-01,42.0,42.0,0.0,0.49,0.49,0.0
4640,NLD,2016-01-01,32.0,32.0,0.0,0.37,0.37,0.0
4641,NLD,2017-01-01,43.0,43.0,0.0,0.5,0.5,0.0
4642,NLD,2018-01-01,36.0,36.0,0.0,0.42,0.41,0.010000000000000009
4643,NLD,2019-01-01,42.0,42.0,0.0,0.49,0.48,0.010000000000000009
4644,NLD,2020-01-01,44.0,44.0,0.0,0.51,0.5,0.010000000000000009
4645,NLD,2021-01-01,,37.0,,,0.42,
4646,NOR,1990-01-01,11.0,12.0,-1.0,0.54,0.54,0.0
4647,NOR,1991-01-01,15.0,15.0,0.0,0.7,0.7,0.0
4648,NOR,1992-01-01,12.0,13.0,-1.0,0.59,0.59,0.0
4649,NOR,1993-01-01,17.0,17.0,0.0,0.79,0.79,0.0
4650,NOR,1994-01-01,15.0,16.0,-1.0,0.71,0.71,0.0
4651,NOR,1995-01-01,15.0,16.0,-1.0,0.72,0.72,0.0
4652,NOR,1996-01-01,20.0,20.0,0.0,0.91,0.91,0.0
4653,NOR,1997-01-01,12.0,12.0,0.0,0.54,0.54,0.0
4654,NOR,1998-01-01,12.0,12.0,0.0,0.55,0.55,0.0
4655,NOR,1999-01-01,12.0,12.0,0.0,0.54,0.54,0.0
4656,NOR,2000-01-01,21.0,22.0,-1.0,0.96,0.96,0.0
4657,NOR,2001-01-01,14.0,15.0,-1.0,0.64,0.64,0.0
4658,NOR,2002-01-01,15.0,15.0,0.0,0.67,0.67,0.0
4659,NOR,2003-01-01,24.0,24.0,0.0,1.06,1.06,0.0
4660,NOR,2004-01-01,12.0,12.0,0.0,0.52,0.52,0.0
4661,NOR,2005-01-01,15.0,16.0,-1.0,0.68,0.69,-0.009999999999999898
4662,NOR,2006-01-01,21.0,21.0,0.0,0.89,0.89,0.0
4663,NOR,2007-01-01,17.0,17.0,0.0,0.72,0.72,0.0
4664,NOR,2008-01-01,10.0,10.0,0.0,0.42,0.42,0.0
4665,NOR,2009-01-01,12.0,12.0,0.0,0.5,0.5,0.0
4666,NOR,2010-01-01,15.0,15.0,0.0,0.61,0.61,0.0
4667,NOR,2011-01-01,52.0,52.0,0.0,2.1,2.1,0.0
4668,NOR,2012-01-01,9.0,9.0,0.0,0.36,0.36,0.0
4669,NOR,2013-01-01,20.0,20.0,0.0,0.79,0.79,0.0
4670,NOR,2014-01-01,13.0,13.0,0.0,0.51,0.51,0.0
4671,NOR,2015-01-01,14.0,14.0,0.0,0.54,0.54,0.0
4672,NOR,2016-01-01,11.0,11.0,0.0,0.42,0.42,0.0
4673,NOR,2017-01-01,13.0,13.0,0.0,0.5,0.5,0.0
4674,NOR,2018-01-01,9.0,9.0,0.0,0.34,0.34,0.0
4675,NOR,2019-01-01,16.0,16.0,0.0,0.6,0.6,0.0
4676,NOR,2020-01-01,15.0,15.0,0.0,0.56,0.56,0.0
4677,NOR,2021-01-01,,16.0,,,0.6,
4678,NPL,1990-01-01,,,,,,
4679,NPL,1991-01-01,,,,,,
4680,NPL,1992-01-01,,,,,,
4681,NPL,1993-01-01,,,,,,
4682,NPL,1994-01-01,,,,,,
4683,NPL,1995-01-01,,,,,,
4684,NPL,1996-01-01,,,,,,
4685,NPL,1997-01-01,,,,,,
4686,NPL,1998-01-01,,,,,,
4687,NPL,1999-01-01,,,,,,
4688,NPL,2000-01-01,,,,,,
4689,NPL,2001-01-01,,,,,,
4690,NPL,2002-01-01,,,,,,
4691,NPL,2003-01-01,,,,,,
4692,NPL,2004-01-01,,,,,,
4693,NPL,2005-01-01,,,,,,
4694,NPL,2006-01-01,,,,,,
4695,NPL,2007-01-01,,,,,,
4696,NPL,2008-01-01,,,,,,
4697,NPL,2009-01-01,,,,,,
4698,NPL,2010-01-01,,,,,,
4699,NPL,2011-01-01,,,,,,
4700,NPL,2012-01-01,,,,,,
4701,NPL,2013-01-01,,,,,,
4702,NPL,2014-01-01,,,,,,
4703,NPL,2015-01-01,,,,,,
4704,NPL,2016-01-01,,,,,,
4705,NPL,2017-01-01,,,,,,
4706,NPL,2018-01-01,,,,,,
4707,NPL,2019-01-01,,,,,,
4708,NPL,2020-01-01,,,,,,
4709,NPL,2021-01-01,,,,,,
4710,NRU,1990-01-01,,,,,,
4711,NRU,1991-01-01,,,,,,
4712,NRU,1992-01-01,,,,,,
4713,NRU,1993-01-01,,,,,,
4714,NRU,1994-01-01,,,,,,
4715,NRU,1995-01-01,,,,,,
4716,NRU,1996-01-01,,,,,,
4717,NRU,1997-01-01,,,,,,
4718,NRU,1998-01-01,,,,,,
4719,NRU,1999-01-01,,,,,,
4720,NRU,2000-01-01,,,,,,
4721,NRU,2001-01-01,,,,,,
4722,NRU,2002-01-01,,,,,,
4723,NRU,2003-01-01,,,,,,
4724,NRU,2004-01-01,,,,,,
4725,NRU,2005-01-01,,,,,,
4726,NRU,2006-01-01,,,,,,
4727,NRU,2007-01-01,,,,,,
4728,NRU,2008-01-01,,,,,,
4729,NRU,2009-01-01,,,,,,
4730,NRU,2010-01-01,,,,,,
4731,NRU,2011-01-01,,,,,,
4732,NRU,2012-01-01,,,,,,
4733,NRU,2013-01-01,,,,,,
4734,NRU,2014-01-01,,,,,,
4735,NRU,2015-01-01,,,,,,
4736,NRU,2016-01-01,,,,,,
4737,NRU,2017-01-01,,,,,,
4738,NRU,2018-01-01,,,,,,
4739,NRU,2019-01-01,,,,,,
4740,NRU,2020-01-01,,,,,,
4741,NRU,2021-01-01,,,,,,
4742,NZL,1990-01-01,,,,,,
4743,NZL,1991-01-01,,,,,,
4744,NZL,1992-01-01,,,,,,
4745,NZL,1993-01-01,,,,,,
4746,NZL,1994-01-01,,,,,,
4747,NZL,1995-01-01,11.0,11.0,0.0,0.6,0.6,0.0
4748,NZL,1996-01-01,16.0,16.0,0.0,0.86,0.86,0.0
4749,NZL,1997-01-01,23.0,24.0,-1.0,1.25,1.24,0.010000000000000009
4750,NZL,1998-01-01,21.0,22.0,-1.0,1.12,1.11,0.010000000000000009
4751,NZL,1999-01-01,10.0,11.0,-1.0,0.55,0.54,0.010000000000000009
4752,NZL,2000-01-01,20.0,21.0,-1.0,1.06,1.06,0.0
4753,NZL,2001-01-01,21.0,21.0,0.0,1.06,1.07,-0.010000000000000009
4754,NZL,2002-01-01,26.0,27.0,-1.0,1.32,1.32,0.0
4755,NZL,2003-01-01,14.0,14.0,0.0,0.69,0.69,0.0
4756,NZL,2004-01-01,11.0,12.0,-1.0,0.57,0.57,0.0
4757,NZL,2005-01-01,26.0,27.0,-1.0,1.27,1.27,0.0
4758,NZL,2006-01-01,17.0,17.0,0.0,0.81,0.81,0.0
4759,NZL,2007-01-01,19.0,19.0,0.0,0.88,0.88,0.0
4760,NZL,2008-01-01,23.0,23.0,0.0,1.06,1.06,0.0
4761,NZL,2009-01-01,25.0,25.0,0.0,1.14,1.14,0.0
4762,NZL,2010-01-01,22.0,23.0,-1.0,1.01,1.01,0.0
4763,NZL,2011-01-01,15.0,15.0,0.0,0.67,0.67,0.0
4764,NZL,2012-01-01,21.0,21.0,0.0,0.92,0.93,-0.010000000000000009
4765,NZL,2013-01-01,12.0,12.0,0.0,0.52,0.53,-0.010000000000000009
4766,NZL,2014-01-01,13.0,14.0,-1.0,0.59,0.59,0.0
4767,NZL,2015-01-01,16.0,16.0,0.0,0.68,0.68,0.0
4768,NZL,2016-01-01,22.0,22.0,0.0,0.93,0.93,0.0
4769,NZL,2017-01-01,13.0,13.0,0.0,0.54,0.54,0.0
4770,NZL,2018-01-01,,25.0,,,1.02,
4771,NZL,2019-01-01,27.0,33.0,-6.0,1.11,1.32,-0.20999999999999996
4772,NZL,2020-01-01,,,,,,
4773,NZL,2021-01-01,,,,,,
4774,OMN,1990-01-01,,,,,,
4775,OMN,1991-01-01,,,,,,
4776,OMN,1992-01-01,,,,,,
4777,OMN,1993-01-01,,,,,,
4778,OMN,1994-01-01,,,,,,
4779,OMN,1995-01-01,,,,,,
4780,OMN,1996-01-01,,,,,,
4781,OMN,1997-01-01,,,,,,
4782,OMN,1998-01-01,,,,,,
4783,OMN,1999-01-01,,,,,,
4784,OMN,2000-01-01,,,,,,
4785,OMN,2001-01-01,,,,,,
4786,OMN,2002-01-01,,,,,,
4787,OMN,2003-01-01,,,,,,
4788,OMN,2004-01-01,,,,,,
4789,OMN,2005-01-01,,,,,,
4790,OMN,2006-01-01,,,,,,
4791,OMN,2007-01-01,,,,,,
4792,OMN,2008-01-01,,,,,,
4793,OMN,2009-01-01,,,,,,
4794,OMN,2010-01-01,,,,,,
4795,OMN,2011-01-01,,,,,,
4796,OMN,2012-01-01,,,,,,
4797,OMN,2013-01-01,,,,,,
4798,OMN,2014-01-01,6.0,6.0,0.0,0.42,0.42,0.0
4799,OMN,2015-01-01,4.0,4.0,0.0,0.27,0.27,0.0
4800,OMN,2016-01-01,5.0,5.0,0.0,0.32,0.33,-0.010000000000000009
4801,OMN,2017-01-01,4.0,4.0,0.0,0.25,0.25,0.0
4802,OMN,2018-01-01,2.0,2.0,0.0,0.12,0.12,0.0
4803,OMN,2019-01-01,6.0,6.0,0.0,0.35,0.36,-0.010000000000000009
4804,OMN,2020-01-01,,4.0,,,0.23,
4805,OMN,2021-01-01,,3.0,,,0.17,
4806,PAK,1990-01-01,,,,,,
4807,PAK,1991-01-01,,,,,,
4808,PAK,1992-01-01,,,,,,
4809,PAK,1993-01-01,,,,,,
4810,PAK,1994-01-01,,,,,,
4811,PAK,1995-01-01,,,,,,
4812,PAK,1996-01-01,,,,,,
4813,PAK,1997-01-01,,,,,,
4814,PAK,1998-01-01,,,,,,
4815,PAK,1999-01-01,,,,,,
4816,PAK,2000-01-01,,,,,,
4817,PAK,2001-01-01,,,,,,
4818,PAK,2002-01-01,,,,,,
4819,PAK,2003-01-01,,,,,,
4820,PAK,2004-01-01,,,,,,
4821,PAK,2005-01-01,,,,,,
4822,PAK,2006-01-01,,,,,,
4823,PAK,2007-01-01,,,,,,
4824,PAK,2008-01-01,,,,,,
4825,PAK,2009-01-01,,,,,,
4826,PAK,2010-01-01,,,,,,
4827,PAK,2011-01-01,,,,,,
4828,PAK,2012-01-01,,,,,,
4829,PAK,2013-01-01,,,,,,
4830,PAK,2014-01-01,,,,,,
4831,PAK,2015-01-01,,,,,,
4832,PAK,2016-01-01,,,,,,
4833,PAK,2017-01-01,,,,,,
4834,PAK,2018-01-01,,,,,,
4835,PAK,2019-01-01,,,,,,
4836,PAK,2020-01-01,,,,,,
4837,PAK,2021-01-01,,,,,,
4838,PAN,1990-01-01,,,,,,
4839,PAN,1991-01-01,,,,,,
4840,PAN,1992-01-01,,,,,,
4841,PAN,1993-01-01,,,,,,
4842,PAN,1994-01-01,,,,,,
4843,PAN,1995-01-01,,,,,,
4844,PAN,1996-01-01,22.0,22.0,0.0,1.61,1.62,-0.010000000000000009
4845,PAN,1997-01-01,30.0,30.0,0.0,2.13,2.14,-0.010000000000000231
4846,PAN,1998-01-01,40.0,40.0,0.0,2.8,2.82,-0.020000000000000018
4847,PAN,1999-01-01,18.0,19.0,-1.0,1.27,1.28,-0.010000000000000009
4848,PAN,2000-01-01,28.0,29.0,-1.0,1.93,1.94,-0.010000000000000009
4849,PAN,2001-01-01,26.0,27.0,-1.0,1.75,1.76,-0.010000000000000009
4850,PAN,2002-01-01,39.0,39.0,0.0,2.51,2.53,-0.020000000000000018
4851,PAN,2003-01-01,35.0,36.0,-1.0,2.26,2.27,-0.010000000000000231
4852,PAN,2004-01-01,27.0,27.0,0.0,1.66,1.67,-0.010000000000000009
4853,PAN,2005-01-01,35.0,36.0,-1.0,2.15,2.16,-0.010000000000000231
4854,PAN,2006-01-01,19.0,19.0,0.0,1.13,1.13,0.0
4855,PAN,2007-01-01,21.0,21.0,0.0,1.22,1.23,-0.010000000000000009
4856,PAN,2008-01-01,31.0,31.0,0.0,1.77,1.78,-0.010000000000000009
4857,PAN,2009-01-01,40.0,40.0,0.0,2.25,2.25,0.0
4858,PAN,2010-01-01,31.0,31.0,0.0,1.71,1.72,-0.010000000000000009
4859,PAN,2011-01-01,26.0,26.0,0.0,1.41,1.41,0.0
4860,PAN,2012-01-01,34.0,34.0,0.0,1.82,1.82,0.0
4861,PAN,2013-01-01,50.0,50.0,0.0,2.62,2.62,0.0
4862,PAN,2014-01-01,38.0,38.0,0.0,1.97,1.97,0.0
4863,PAN,2015-01-01,49.0,50.0,-1.0,2.5,2.51,-0.009999999999999787
4864,PAN,2016-01-01,44.0,44.0,0.0,2.19,2.19,0.0
4865,PAN,2017-01-01,43.0,39.0,4.0,2.1,1.91,0.19000000000000017
4866,PAN,2018-01-01,37.0,35.0,2.0,1.78,1.68,0.10000000000000009
4867,PAN,2019-01-01,52.0,52.0,0.0,2.45,2.46,-0.009999999999999787
4868,PAN,2020-01-01,52.0,46.0,6.0,2.41,2.14,0.27
4869,PAN,2021-01-01,,44.0,,,2.02,
4870,PER,1990-01-01,,,,,,
4871,PER,1991-01-01,,,,,,
4872,PER,1992-01-01,,,,,,
4873,PER,1993-01-01,,,,,,
4874,PER,1994-01-01,,,,,,
4875,PER,1995-01-01,,,,,,
4876,PER,1996-01-01,,,,,,
4877,PER,1997-01-01,,,,,,
4878,PER,1998-01-01,,,,,,
4879,PER,1999-01-01,,,,,,
4880,PER,2000-01-01,,,,,,
4881,PER,2001-01-01,,,,,,
4882,PER,2002-01-01,,,,,,
4883,PER,2003-01-01,,,,,,
4884,PER,2004-01-01,,,,,,
4885,PER,2005-01-01,,,,,,
4886,PER,2006-01-01,,,,,,
4887,PER,2007-01-01,,,,,,
4888,PER,2008-01-01,,,,,,
4889,PER,2009-01-01,,,,,,
4890,PER,2010-01-01,,,,,,
4891,PER,2011-01-01,278.0,277.0,1.0,1.9,1.87,0.029999999999999805
4892,PER,2012-01-01,317.0,314.0,3.0,2.14,2.1,0.040000000000000036
4893,PER,2013-01-01,310.0,309.0,1.0,2.08,2.04,0.040000000000000036
4894,PER,2014-01-01,345.0,342.0,3.0,2.28,2.23,0.04999999999999982
4895,PER,2015-01-01,407.0,400.0,7.0,2.66,2.58,0.08000000000000007
4896,PER,2016-01-01,517.0,500.0,17.0,3.33,3.18,0.1499999999999999
4897,PER,2017-01-01,,511.0,,,3.21,
4898,PER,2018-01-01,531.0,531.0,0.0,3.3,3.27,0.029999999999999805
4899,PER,2019-01-01,531.0,473.0,58.0,3.25,2.86,0.3900000000000001
4900,PER,2020-01-01,,359.0,,,2.14,
4901,PER,2021-01-01,,,,,,
4902,PHL,1990-01-01,,,,,,
4903,PHL,1991-01-01,,,,,,
4904,PHL,1992-01-01,,,,,,
4905,PHL,1993-01-01,,,,,,
4906,PHL,1994-01-01,,,,,,
4907,PHL,1995-01-01,,,,,,
4908,PHL,1996-01-01,,,,,,
4909,PHL,1997-01-01,,,,,,
4910,PHL,1998-01-01,,,,,,
4911,PHL,1999-01-01,,,,,,
4912,PHL,2000-01-01,,,,,,
4913,PHL,2001-01-01,,,,,,
4914,PHL,2002-01-01,,,,,,
4915,PHL,2003-01-01,,,,,,
4916,PHL,2004-01-01,,,,,,
4917,PHL,2005-01-01,,,,,,
4918,PHL,2006-01-01,,,,,,
4919,PHL,2007-01-01,951.0,952.0,-1.0,2.14,2.15,-0.009999999999999787
4920,PHL,2008-01-01,1196.0,1197.0,-1.0,2.65,2.65,0.0
4921,PHL,2009-01-01,1574.0,1574.0,0.0,3.44,3.43,0.009999999999999787
4922,PHL,2010-01-01,1212.0,1213.0,-1.0,2.6,2.59,0.010000000000000231
4923,PHL,2011-01-01,1018.0,1019.0,-1.0,2.15,2.14,0.009999999999999787
4924,PHL,2012-01-01,1086.0,1087.0,-1.0,2.25,2.24,0.009999999999999787
4925,PHL,2013-01-01,,,,,,
4926,PHL,2014-01-01,,,,,,
4927,PHL,2015-01-01,,,,,,
4928,PHL,2016-01-01,940.0,940.0,0.0,1.82,1.82,0.0
4929,PHL,2017-01-01,684.0,684.0,0.0,1.31,1.3,0.010000000000000009
4930,PHL,2018-01-01,492.0,492.0,0.0,0.93,0.92,0.010000000000000009
4931,PHL,2019-01-01,433.0,433.0,0.0,0.8,0.8,0.0
4932,PHL,2020-01-01,,,,,,
4933,PHL,2021-01-01,,,,,,
4934,PLW,1990-01-01,,,,,,
